error,dis_error,x_error,y_error,yaw_error,slam,x_slam,y_slam,yaw_slam,odom,x_odom,y_odom,yaw_odom,
error,4.8018,-0.482257,4.77752,1.38314,mcl,11.2247,10.0155,140.717,odom,11.7069,5.23796,139.334,
error,4.79325,-0.468296,4.77031,1.57248,mcl,11.1983,10.0429,140.906,odom,11.6666,5.27263,139.334,
error,4.7839,-0.474372,4.76033,1.17116,mcl,11.1582,10.0621,140.505,odom,11.6326,5.30181,139.334,
error,4.79724,-0.482874,4.77288,1.38079,mcl,11.113,10.1062,140.715,odom,11.5959,5.33335,139.334,
error,4.7888,-0.483635,4.76431,1.04258,mcl,11.0735,10.131,140.376,odom,11.5571,5.36668,139.334,
error,4.77969,-0.473872,4.75614,1.05406,mcl,11.044,10.1565,140.388,odom,11.5179,5.40038,139.334,
error,4.78579,-0.494275,4.76019,0.908997,mcl,10.9878,10.1914,140.243,odom,11.482,5.43116,139.334,
error,4.78952,-0.481382,4.76527,1.20628,mcl,10.9574,10.2336,140.316,odom,11.4388,5.46835,139.11,
error,4.76654,-0.464849,4.74382,1.59315,mcl,10.9398,10.2425,138.716,odom,11.4047,5.4987,137.123,
error,4.53496,-0.442274,4.51335,0.0225672,mcl,10.9242,10.0481,136.441,odom,11.3665,5.53478,136.418,
error,4.55609,-0.435856,4.53519,0.215744,mcl,10.8925,10.1062,136.862,odom,11.3284,5.571,136.647,
error,4.53678,-0.430835,4.51628,-1.0979,mcl,10.8629,10.119,137.733,odom,11.2938,5.60277,138.831,
error,4.85895,-0.556126,4.82702,3.45506,mcl,10.6983,10.4627,145.227,odom,11.2544,5.63567,141.772,
error,5.05367,-0.590527,5.01905,8.38576,mcl,10.6228,10.6855,153.097,odom,11.2134,5.66648,144.711,
error,5.07933,-0.593843,5.0445,9.34366,mcl,10.5773,10.7395,156.977,odom,11.1711,5.69499,147.633,
error,5.0955,-0.610389,5.05881,9.81453,mcl,10.5214,10.7776,159.846,odom,11.1318,5.71882,150.032,
error,5.07958,-0.603877,5.04356,9.54075,mcl,10.4878,10.7852,160.075,odom,11.0917,5.74163,150.534,
error,5.03141,-0.592837,4.99636,8.61667,mcl,10.4543,10.7631,159.151,odom,11.0472,5.76676,150.534,
error,5.01232,-0.567003,4.98015,8.56311,mcl,10.4371,10.7713,159.097,odom,11.0041,5.79111,150.534,
error,5.01985,-0.583612,4.98581,8.82528,mcl,10.3756,10.8022,159.359,odom,10.9593,5.81643,150.534,
error,5.00997,-0.584838,4.97571,8.58087,mcl,10.3291,10.8177,159.115,odom,10.914,5.84202,150.534,
error,5.00919,-0.600496,4.97307,8.75244,mcl,10.2683,10.8406,159.286,odom,10.8688,5.86755,150.534,
error,5.00599,-0.60619,4.96915,8.94861,mcl,10.2181,10.8618,159.482,odom,10.8243,5.89269,150.534,
error,4.99908,-0.610338,4.96168,8.80921,mcl,10.1718,10.8782,159.343,odom,10.7821,5.9165,150.534,
error,4.99133,-0.613765,4.95345,8.66377,mcl,10.1236,10.8953,159.198,odom,10.7374,5.94181,150.534,
error,4.97148,-0.603357,4.93473,8.67512,mcl,10.0989,10.8963,159.209,odom,10.7023,5.96161,150.534,
error,4.98913,-0.630008,4.94919,8.85723,mcl,10.026,10.937,159.391,odom,10.656,5.98779,150.534,
error,4.97493,-0.630629,4.9348,8.78078,mcl,9.9791,10.9487,159.315,odom,10.6097,6.01392,150.534,
error,4.95257,-0.621765,4.91338,8.6743,mcl,9.94317,10.9526,159.208,odom,10.5649,6.03922,150.534,
error,4.95524,-0.617292,4.91664,8.98218,mcl,9.90425,10.9804,159.516,odom,10.5215,6.06374,150.534,
error,4.94524,-0.629865,4.90496,8.75993,mcl,9.84954,10.9925,159.294,odom,10.4794,6.08754,150.534,
error,4.94294,-0.625481,4.90321,9.02763,mcl,9.80813,11.0166,159.562,odom,10.4336,6.11342,150.534,
error,4.92413,-0.619654,4.88499,8.84854,mcl,9.77211,11.0221,159.382,odom,10.3918,6.13706,150.534,
error,4.93619,-0.64263,4.89418,9.00564,mcl,9.70256,11.0576,159.54,odom,10.3452,6.16338,150.534,
error,4.89832,-0.603855,4.86096,8.79775,mcl,9.69743,11.0491,159.332,odom,10.3013,6.18818,150.534,
error,4.92871,-0.653707,4.88517,9.06015,mcl,9.60698,11.0963,159.594,odom,10.2607,6.21112,150.534,
error,4.90493,-0.650335,4.86163,8.73473,mcl,9.56768,11.0969,159.269,odom,10.218,6.23523,150.534,
error,4.91179,-0.664699,4.8666,8.75973,mcl,9.50703,11.128,159.294,odom,10.1717,6.26138,150.534,
error,4.89559,-0.649565,4.85231,8.76922,mcl,9.48246,11.1361,159.303,odom,10.132,6.28382,150.534,
error,4.90138,-0.667882,4.85567,8.91726,mcl,9.41955,11.1647,159.451,odom,10.0874,6.30901,150.534,
error,4.87928,-0.655874,4.835,8.86774,mcl,9.38394,11.1709,159.402,odom,10.0398,6.33591,150.534,
error,4.89108,-0.686961,4.8426,8.91384,mcl,9.3131,11.201,159.448,odom,10.0001,6.35837,150.534,
error,4.87465,-0.677339,4.82736,8.78507,mcl,9.2763,11.212,159.319,odom,9.95363,6.3846,150.534,
error,4.87856,-0.68552,4.83015,9.03688,mcl,9.2236,11.2399,159.571,odom,9.90912,6.40975,150.534,
error,4.86728,-0.684071,4.81897,8.95321,mcl,9.19019,11.2484,159.487,odom,9.87426,6.42945,150.534,
error,4.85476,-0.680639,4.80681,8.9757,mcl,9.14463,11.2639,159.51,odom,9.82527,6.45713,150.534,
error,4.85677,-0.701733,4.80581,8.85578,mcl,9.08338,11.2856,159.39,odom,9.78512,6.47981,150.534,
error,4.83625,-0.684386,4.78758,8.78169,mcl,9.05516,11.2931,159.316,odom,9.73955,6.50556,150.534,
error,4.84271,-0.70782,4.79071,8.82097,mcl,8.98976,11.32,159.355,odom,9.69758,6.52927,150.534,
error,4.82448,-0.689673,4.77493,8.85632,mcl,8.96025,11.3311,159.39,odom,9.64992,6.5562,150.534,
error,4.83502,-0.712637,4.78221,8.83893,mcl,8.89537,11.3621,159.373,odom,9.608,6.57988,150.534,
error,4.80687,-0.682446,4.75818,8.85766,mcl,8.88095,11.3633,159.392,odom,9.56339,6.60509,150.534,
error,4.82805,-0.715518,4.77474,9.07814,mcl,8.80322,11.4051,159.612,odom,9.51873,6.63032,150.534,
error,4.81306,-0.721511,4.75867,8.76651,mcl,8.75607,11.4122,159.3,odom,9.47758,6.65357,150.534,
error,4.82515,-0.73399,4.769,9.16831,mcl,8.70186,11.4461,159.702,odom,9.43585,6.67715,150.534,
error,4.80472,-0.726003,4.74955,9.06736,mcl,8.66627,11.4513,159.601,odom,9.39228,6.70177,150.534,
error,4.81891,-0.760187,4.75858,9.01068,mcl,8.58606,11.4863,159.545,odom,9.34625,6.72777,150.534,
error,4.79251,-0.736744,4.73554,9.01411,mcl,8.56684,11.4874,159.548,odom,9.30359,6.75187,150.534,
error,4.77768,-0.73267,4.72117,8.86876,mcl,8.52761,11.4975,159.403,odom,9.26028,6.77634,150.534,
error,4.78545,-0.740425,4.72782,9.1664,mcl,8.47855,11.5275,159.7,odom,9.21898,6.79968,150.534,
error,4.77377,-0.734058,4.717,9.20278,mcl,8.43885,11.5427,159.737,odom,9.17291,6.82571,150.534,
error,4.77493,-0.753905,4.71504,9.15568,mcl,8.37529,11.5654,159.69,odom,9.12919,6.85041,150.534,
error,4.75839,-0.752936,4.69844,9.05348,mcl,8.3329,11.5733,159.587,odom,9.08584,6.8749,150.534,
error,4.7554,-0.745845,4.69655,9.11912,mcl,8.29635,11.5961,159.653,odom,9.0422,6.89956,150.534,
error,4.74729,-0.759381,4.68616,8.99233,mcl,8.23665,11.6118,159.526,odom,8.99603,6.92564,150.534,
error,4.76016,-0.781047,4.69565,9.11533,mcl,8.17154,11.6458,159.649,odom,8.95258,6.95019,150.534,
error,4.7436,-0.774802,4.6799,9.08419,mcl,8.14208,11.6503,159.618,odom,8.91689,6.97036,150.534,
error,4.73232,-0.778816,4.66779,9.05546,mcl,8.0891,11.6658,159.589,odom,8.86792,6.99803,150.534,
error,4.72989,-0.787344,4.6639,9.05341,mcl,8.04131,11.6841,159.587,odom,8.82866,7.02021,150.534,
error,4.72496,-0.784425,4.65939,9.04553,mcl,7.99928,11.705,159.579,odom,8.7837,7.04561,150.534,
error,4.73202,-0.804938,4.66306,9.14604,mcl,7.93387,11.734,159.68,odom,8.73881,7.07097,150.534,
error,4.72269,-0.798327,4.65473,9.14405,mcl,7.89649,11.7506,159.678,odom,8.69482,7.09582,150.534,
error,4.71193,-0.797984,4.64387,9.17358,mcl,7.85182,11.7651,159.707,odom,8.64981,7.12126,150.534,
error,4.70743,-0.81,4.63722,9.15474,mcl,7.79634,11.783,159.689,odom,8.60634,7.14581,150.534,
error,4.69871,-0.810104,4.62835,9.05721,mcl,7.75122,11.7996,159.591,odom,8.56132,7.17125,150.534,
error,4.69543,-0.811404,4.62479,9.18978,mcl,7.70959,11.8188,159.724,odom,8.521,7.19403,150.534,
error,4.68091,-0.80472,4.61122,9.08275,mcl,7.67046,11.8311,159.617,odom,8.47518,7.21992,150.534,
error,4.68315,-0.824647,4.60998,9.18526,mcl,7.6045,11.8559,159.719,odom,8.42915,7.24593,150.534,
error,4.67708,-0.827058,4.60338,9.09669,mcl,7.56183,11.8721,159.631,odom,8.38889,7.26867,150.534,
error,4.67397,-0.829315,4.5998,9.18314,mcl,7.51669,11.8927,159.717,odom,8.34601,7.2929,150.534,
error,4.67036,-0.83371,4.59534,9.2333,mcl,7.47227,11.9109,159.767,odom,8.30598,7.31551,150.534,
error,4.6696,-0.847775,4.592,9.22576,mcl,7.41187,11.9337,159.76,odom,8.25964,7.34169,150.534,
error,4.6541,-0.840131,4.57764,9.14937,mcl,7.37433,11.9449,159.683,odom,8.21446,7.36722,150.534,
error,4.62829,-0.812243,4.55646,9.03395,mcl,7.35951,11.9478,159.568,odom,8.17176,7.39135,150.534,
error,4.63258,-0.84827,4.55426,9.0411,mcl,7.27942,11.9705,159.575,odom,8.12769,7.41625,150.534,
error,4.62814,-0.846766,4.55002,9.06558,mcl,7.2415,11.9885,159.599,odom,8.08826,7.43852,150.534,
error,4.62166,-0.843231,4.54408,9.08907,mcl,7.19981,12.0082,159.623,odom,8.04304,7.46408,150.534,
error,4.63316,-0.872028,4.55036,9.20747,mcl,7.12534,12.0402,159.741,odom,7.99736,7.48988,150.534,
error,4.61193,-0.863461,4.53038,9.04895,mcl,7.09109,12.0444,159.583,odom,7.95455,7.51407,150.534,
error,4.59662,-0.846964,4.51791,9.05536,mcl,7.06697,12.0549,159.589,odom,7.91394,7.53702,150.534,
error,4.59648,-0.851884,4.51685,9.10931,mcl,7.01738,12.0791,159.643,odom,7.86926,7.56226,150.534,
error,4.57479,-0.840486,4.49692,9.0706,mcl,6.98066,12.0864,159.604,odom,7.82114,7.58944,150.534,
error,4.5939,-0.888227,4.50721,9.1469,mcl,6.88814,12.122,159.681,odom,7.77637,7.61474,150.534,
error,4.55788,-0.839631,4.47987,8.91148,mcl,6.89663,12.1173,159.445,odom,7.73626,7.6374,150.534,
error,4.56028,-0.854732,4.47946,9.18143,mcl,6.83403,12.1437,159.715,odom,7.68876,7.66424,150.534,
error,4.56853,-0.88481,4.48203,9.07674,mcl,6.76307,12.1694,159.611,odom,7.64788,7.68734,150.534,
error,4.56112,-0.880859,4.47526,9.11498,mcl,6.72602,12.1858,159.649,odom,7.60688,7.7105,150.534,
error,4.55969,-0.894431,4.4711,9.14526,mcl,6.66965,12.2058,159.679,odom,7.56408,7.73468,150.534,
error,4.55428,-0.891985,4.46607,9.19081,mcl,6.62911,12.225,159.725,odom,7.5211,7.75897,150.534,
error,4.54715,-0.894523,4.4583,9.14672,mcl,6.584,12.2413,159.681,odom,7.47853,7.78302,150.534,
error,4.53232,-0.88966,4.44414,9.10877,mcl,6.54059,12.2544,159.643,odom,7.43025,7.81029,150.534,
error,4.53509,-0.91517,4.44179,9.1441,mcl,6.47349,12.2756,159.678,odom,7.38866,7.83379,150.534,
error,4.50208,-0.874039,4.41642,9.13277,mcl,6.46959,12.2757,159.667,odom,7.34363,7.85924,150.534,
error,4.51529,-0.905817,4.4235,9.18045,mcl,6.39497,12.3069,159.714,odom,7.30079,7.88344,150.534,
error,4.51031,-0.910887,4.41737,9.18411,mcl,6.3475,12.3248,159.718,odom,7.25839,7.9074,150.534,
error,4.50602,-0.926338,4.40978,9.11992,mcl,6.2876,12.3423,159.654,odom,7.21394,7.93251,150.534,
error,4.48383,-0.888978,4.39482,9.21294,mcl,6.2797,12.3529,159.747,odom,7.16867,7.95808,150.534,
error,4.49693,-0.935128,4.39863,9.16312,mcl,6.1914,12.3805,159.697,odom,7.12653,7.9819,150.534,
